Game,TotalReward,WinRate
20542,-23,0.65
20543,-26,0.65
20544,-166,0.65
20545,6,0.65
20546,-23,0.65
20547,-151,0.65
20548,-36,0.65
20549,-29,0.65
20550,6,0.65
20551,-178,0.65
20552,-17,0.65
20553,-37,0.65
20554,-59,0.65
20555,-34,0.65
20556,-9,0.65
20557,2,0.65
20558,-46,0.65
20559,-4,0.65
20560,-100,0.65
20561,-36,0.65
20562,6,0.65
20563,-3,0.65
20564,-3,0.65
20565,6,0.65
20566,-24,0.65
20567,-1,0.65
20568,0,0.65
20569,-53,0.65
20570,-14,0.65
20571,-66,0.65
20572,6,0.65
20573,-17,0.65
20574,-118,0.65
20575,-11,0.65
20576,-49,0.65
20577,-17,0.65
20578,-17,0.65
20579,6,0.65
20580,-6,0.65
20581,-56,0.65
20582,-26,0.65
20583,-14,0.65
20584,-7,0.65
20585,-31,0.65
20586,-74,0.65
20587,-44,0.65
20588,-22,0.65
20589,-58,0.65
20590,-87,0.65
20591,-43,0.65
20592,-3,0.65
20593,6,0.65
20594,-31,0.65
20595,-57,0.65
20596,3,0.65
20597,-6,0.65
20598,-41,0.65
20599,-23,0.65
20600,-93,0.65
20601,-66,0.55
20602,-9,0.55
20603,6,0.55
20604,-3,0.55
20605,6,0.55
20606,-9,0.55
20607,-46,0.55
20608,-63,0.55
20609,-5,0.55
20610,1,0.55
20611,-46,0.55
20612,-231,0.55
20613,-26,0.55
20614,0,0.55
20615,-3,0.55
20616,-59,0.55
20617,-8,0.55
20618,-3,0.55
20619,-21,0.55
20620,-3,0.55
20621,-38,0.55
20622,-14,0.55
20623,-13,0.55
20624,-1,0.55
20625,-47,0.55
20626,-4,0.55
20627,-31,0.55
20628,-49,0.55
20629,-40,0.55
20630,-3,0.55
20631,-13,0.55
20632,-3,0.55
20633,6,0.55
20634,-63,0.55
20635,-3,0.55
20636,-68,0.55
20637,-6,0.55
20638,-3,0.55
20639,-88,0.55
20640,-6,0.55
20641,-27,0.55
20642,-3,0.55
20643,-15,0.55
20644,-3,0.55
20645,-11,0.55
20646,6,0.55
20647,-32,0.55
20648,-9,0.55
20649,-8,0.55
20650,-3,0.55
20651,-13,0.55
20652,-112,0.55
20653,-43,0.55
20654,-46,0.55
20655,4,0.55
20656,-18,0.55
20657,-61,0.55
20658,-76,0.55
20659,-83,0.55
20660,-3,0.55
20661,-72,0.55
20662,-116,0.55
20663,-21,0.55
20664,-79,0.55
20665,-30,0.55
20666,-27,0.55
20667,6,0.55
20668,-44,0.55
20669,-145,0.55
20670,-3,0.55
20671,-6,0.55
20672,-15,0.55
20673,-33,0.55
20674,-6,0.55
20675,-23,0.55
20676,-4,0.55
20677,-51,0.55
20678,6,0.55
20679,-3,0.55
20680,-7,0.55
20681,6,0.55
20682,-59,0.55
20683,-3,0.55
20684,-20,0.55
20685,-26,0.55
20686,-65,0.55
20687,-15,0.55
20688,-65,0.55
20689,-49,0.55
20690,-32,0.55
20691,-18,0.55
20692,-5,0.55
20693,-9,0.55
20694,-2,0.55
20695,2,0.55
20696,-18,0.55
20697,6,0.55
20698,-3,0.55
20699,-96,0.55
20700,-3,0.55
20701,-7,0.59
20702,6,0.59
20703,-49,0.59
20704,-19,0.59
20705,-50,0.59
20706,-27,0.59
20707,-122,0.59
20708,-24,0.59
20709,-115,0.59
20710,-60,0.59
20711,-6,0.59
20712,-18,0.59
20713,-21,0.59
20714,-114,0.59
20715,1,0.59
20716,-3,0.59
20717,-3,0.59
20718,-3,0.59
20719,6,0.59
20720,-35,0.59
20721,-121,0.59
20722,-55,0.59
20723,-33,0.59
20724,-5,0.59
20725,-70,0.59
20726,-7,0.59
20727,-31,0.59
20728,-110,0.59
20729,-33,0.59
20730,-12,0.59
20731,-152,0.59
20732,2,0.59
20733,6,0.59
20734,-3,0.59
20735,-4,0.59
20736,-3,0.59
20737,-16,0.59
20738,-21,0.59
20739,-12,0.59
20740,-3,0.59
20741,-2,0.59
20742,-58,0.59
20743,-3,0.59
20744,-3,0.59
20745,-3,0.59
20746,-39,0.59
20747,-14,0.59
20748,-60,0.59
20749,-26,0.59
20750,-65,0.59
20751,-117,0.59
20752,-56,0.59
20753,-25,0.59
20754,-3,0.59
20755,-43,0.59
20756,-6,0.59
20757,-3,0.59
20758,-19,0.59
20759,-3,0.59
20760,6,0.59
20761,-25,0.59
20762,-120,0.59
20763,-64,0.59
20764,-81,0.59
20765,-63,0.59
20766,-21,0.59
20767,1,0.59
20768,6,0.59
20769,-3,0.59
20770,-3,0.59
20771,-50,0.59
20772,-32,0.59
20773,6,0.59
20774,-3,0.59
20775,-58,0.59
20776,0,0.59
20777,-3,0.59
20778,-2,0.59
20779,-22,0.59
20780,-58,0.59
20781,-8,0.59
20782,-18,0.59
20783,-29,0.59
20784,-2,0.59
20785,-28,0.59
20786,6,0.59
20787,-3,0.59
20788,-21,0.59
20789,-3,0.59
20790,-35,0.59
20791,-3,0.59
20792,-9,0.59
20793,-265,0.59
20794,3,0.59
20795,-66,0.59
20796,0,0.59
20797,-130,0.59
20798,6,0.59
20799,-7,0.59
20800,-14,0.59
20801,0,0.57
20802,-66,0.57
20803,-84,0.57
20804,-49,0.57
20805,-40,0.57
20806,-21,0.57
20807,-23,0.57
20808,-89,0.57
20809,-20,0.57
20810,-36,0.57
20811,-14,0.57
20812,-39,0.57
20813,-40,0.57
20814,-75,0.57
20815,-6,0.57
20816,-4,0.57
20817,-3,0.57
20818,-3,0.57
20819,-99,0.57
20820,-3,0.57
20821,-49,0.57
20822,-33,0.57
20823,-22,0.57
20824,-4,0.57
20825,6,0.57
20826,-7,0.57
20827,-10,0.57
20828,-1,0.57
20829,0,0.57
20830,-44,0.57
20831,-3,0.57
20832,6,0.57
20833,-11,0.57
20834,-3,0.57
20835,3,0.57
20836,-44,0.57
20837,-3,0.57
20838,-8,0.57
20839,-3,0.57
20840,-7,0.57
20841,-114,0.57
20842,-37,0.57
20843,6,0.57
20844,6,0.57
20845,-6,0.57
20846,-3,0.57
20847,-12,0.57
20848,-100,0.57
20849,-7,0.57
20850,-6,0.57
20851,-22,0.57
20852,-131,0.57
20853,2,0.57
20854,-2,0.57
20855,-179,0.57
20856,-3,0.57
20857,-14,0.57
20858,6,0.57
20859,-54,0.57
20860,-40,0.57
20861,-23,0.57
20862,-11,0.57
20863,-4,0.57
20864,-1,0.57
20865,3,0.57
20866,-45,0.57
20867,-55,0.57
20868,6,0.57
20869,-127,0.57
20870,-6,0.57
20871,-47,0.57
20872,-3,0.57
20873,-31,0.57
20874,6,0.57
20875,-3,0.57
20876,6,0.57
20877,-3,0.57
20878,-8,0.57
20879,-14,0.57
20880,6,0.57
20881,6,0.57
20882,-29,0.57
20883,6,0.57
20884,-79,0.57
20885,-51,0.57
20886,-13,0.57
20887,-43,0.57
20888,-7,0.57
20889,-3,0.57
20890,-1,0.57
20891,-63,0.57
20892,-3,0.57
20893,-19,0.57
20894,-71,0.57
20895,-78,0.57
20896,-3,0.57
20897,-20,0.57
20898,3,0.57
20899,1,0.57
20900,-31,0.57
20901,6,0.55
20902,-6,0.55
20903,-46,0.55
20904,-7,0.55
20905,-17,0.55
20906,-39,0.55
20907,-7,0.55
20908,-92,0.55
20909,-3,0.55
20910,-66,0.55
20911,-13,0.55
20912,-17,0.55
20913,-63,0.55
20914,-44,0.55
20915,-23,0.55
20916,6,0.55
20917,6,0.55
20918,-45,0.55
20919,6,0.55
20920,-3,0.55
20921,-3,0.55
20922,-8,0.55
20923,-66,0.55
20924,-15,0.55
20925,-58,0.55
20926,3,0.55
20927,-51,0.55
20928,-17,0.55
20929,6,0.55
20930,-63,0.55
20931,6,0.55
20932,-1,0.55
20933,-121,0.55
20934,-3,0.55
20935,6,0.55
20936,6,0.55
20937,-23,0.55
20938,-99,0.55
20939,-6,0.55
20940,4,0.55
20941,-32,0.55
20942,2,0.55
20943,-16,0.55
20944,-30,0.55
20945,-83,0.55
20946,-23,0.55
20947,1,0.55
20948,-45,0.55
20949,-43,0.55
20950,-3,0.55
20951,-11,0.55
20952,-94,0.55
20953,-18,0.55
20954,-6,0.55
20955,-27,0.55
20956,-99,0.55
20957,-20,0.55
20958,-17,0.55
20959,-19,0.55
20960,-33,0.55
20961,-11,0.55
20962,-55,0.55
20963,-42,0.55
20964,-3,0.55
20965,-3,0.55
20966,-3,0.55
20967,-32,0.55
20968,-27,0.55
20969,6,0.55
20970,-32,0.55
20971,3,0.55
20972,-43,0.55
20973,-21,0.55
20974,-17,0.55
20975,-4,0.55
20976,-82,0.55
20977,-6,0.55
20978,-77,0.55
20979,-3,0.55
20980,-24,0.55
20981,-3,0.55
20982,-52,0.55
20983,-16,0.55
20984,-46,0.55
20985,-77,0.55
20986,-3,0.55
20987,-3,0.55
20988,-24,0.55
20989,-30,0.55
20990,-10,0.55
20991,-15,0.55
20992,-3,0.55
20993,-24,0.55
20994,-120,0.55
20995,-39,0.55
20996,-61,0.55
20997,-12,0.55
20998,-96,0.55
20999,-16,0.55
21000,-77,0.55
21001,-27,0.57
21002,-42,0.57
21003,-12,0.57
21004,6,0.57
21005,-26,0.57
21006,-11,0.57
21007,-71,0.57
21008,-82,0.57
21009,-9,0.57
21010,-55,0.57
21011,-3,0.57
21012,-17,0.57
21013,-8,0.57
21014,-53,0.57
21015,-3,0.57
21016,-20,0.57
21017,-70,0.57
21018,-9,0.57
21019,-3,0.57
21020,-82,0.57
21021,6,0.57
21022,-45,0.57
21023,-3,0.57
21024,-27,0.57
21025,-3,0.57
21026,-2,0.57
21027,-59,0.57
21028,-10,0.57
21029,-23,0.57
21030,-26,0.57
21031,-83,0.57
21032,-53,0.57
21033,-3,0.57
21034,-17,0.57
21035,-58,0.57
21036,1,0.57
21037,-17,0.57
21038,-15,0.57
21039,-62,0.57
21040,-22,0.57
21041,-34,0.57
21042,-44,0.57
21043,-47,0.57
21044,-14,0.57
21045,-6,0.57
21046,-9,0.57
21047,6,0.57
21048,-21,0.57
21049,-63,0.57
21050,-1,0.57
21051,-3,0.57
21052,-41,0.57
21053,-11,0.57
21054,6,0.57
21055,6,0.57
21056,-30,0.57
21057,-6,0.57
21058,-21,0.57
21059,-31,0.57
21060,-3,0.57
21061,-64,0.57
21062,5,0.57
21063,3,0.57
21064,-2,0.57
21065,-35,0.57
21066,-63,0.57
21067,-75,0.57
21068,-4,0.57
21069,-55,0.57
21070,-3,0.57
21071,-22,0.57
21072,-52,0.57
21073,6,0.57
21074,4,0.57
21075,-3,0.57
21076,-9,0.57
21077,-34,0.57
21078,-42,0.57
21079,-47,0.57
21080,-153,0.57
21081,6,0.57
21082,-50,0.57
21083,5,0.57
21084,-204,0.57
21085,-69,0.57
21086,6,0.57
21087,-194,0.57
21088,-19,0.57
21089,-20,0.57
21090,-129,0.57
21091,-46,0.57
21092,6,0.57
21093,-62,0.57
21094,-47,0.57
21095,-7,0.57
21096,-20,0.57
21097,6,0.57
21098,-39,0.57
21099,-3,0.57
21100,-50,0.57
21101,-3,0.59
21102,-99,0.59
21103,-6,0.59
21104,-4,0.59
21105,-57,0.59
21106,-3,0.59
21107,-16,0.59
21108,-23,0.59
21109,6,0.59
21110,-40,0.59
21111,-40,0.59
21112,-41,0.59
21113,-62,0.59
21114,-3,0.59
21115,-14,0.59
21116,-20,0.59
21117,-15,0.59
21118,6,0.59
21119,1,0.59
21120,-40,0.59
21121,-3,0.59
21122,-4,0.59
21123,-3,0.59
21124,-11,0.59
21125,-3,0.59
21126,-36,0.59
21127,-3,0.59
21128,6,0.59
21129,6,0.59
21130,2,0.59
21131,-87,0.59
21132,6,0.59
21133,-18,0.59
21134,-52,0.59
21135,-2,0.59
21136,-3,0.59
21137,-127,0.59
21138,-39,0.59
21139,-28,0.59
21140,-16,0.59
21141,-78,0.59
21142,-53,0.59
21143,-7,0.59
21144,-34,0.59
21145,-68,0.59
21146,4,0.59
21147,6,0.59
21148,-102,0.59
21149,-6,0.59
21150,-21,0.59
21151,-293,0.59
21152,-6,0.59
21153,-3,0.59
21154,-28,0.59
21155,-147,0.59
21156,-17,0.59
21157,-80,0.59
21158,-3,0.59
21159,-3,0.59
21160,-4,0.59
21161,-3,0.59
21162,6,0.59
21163,-5,0.59
21164,-9,0.59
21165,-38,0.59
21166,-114,0.59
21167,-40,0.59
21168,-4,0.59
21169,-18,0.59
21170,-15,0.59
21171,-164,0.59
21172,-94,0.59
21173,-34,0.59
21174,-60,0.59
21175,-47,0.59
21176,-88,0.59
21177,-3,0.59
21178,-20,0.59
21179,3,0.59
21180,-52,0.59
21181,0,0.59
21182,-7,0.59
21183,-98,0.59
21184,-28,0.59
21185,-10,0.59
21186,-30,0.59
21187,-3,0.59
21188,6,0.59
21189,6,0.59
21190,-42,0.59
21191,6,0.59
21192,-22,0.59
21193,-135,0.59
21194,-3,0.59
21195,-35,0.59
21196,-1,0.59
21197,-6,0.59
21198,-49,0.59
21199,6,0.59
21200,-74,0.59
21201,-21,0.61
21202,-307,0.61
21203,-9,0.61
21204,-34,0.61
21205,-6,0.61
21206,-12,0.61
21207,-40,0.61
21208,-15,0.61
21209,-12,0.61
21210,-6,0.61
21211,-33,0.61
21212,-3,0.61
21213,-6,0.61
21214,3,0.61
21215,-64,0.61
21216,-133,0.61
21217,-3,0.61
21218,-18,0.61
21219,-6,0.61
21220,-22,0.61
21221,-32,0.61
21222,-1,0.61
21223,-15,0.61
21224,-29,0.61
21225,6,0.61
21226,6,0.61
21227,-33,0.61
21228,-3,0.61
21229,-6,0.61
21230,-73,0.61
21231,-78,0.61
21232,6,0.61
21233,5,0.61
21234,-3,0.61
21235,-3,0.61
21236,-3,0.61
21237,-2,0.61
21238,-12,0.61
21239,-6,0.61
21240,-3,0.61
21241,-126,0.61
21242,-30,0.61
21243,-3,0.61
21244,-17,0.61
21245,-26,0.61
21246,-44,0.61
21247,-38,0.61
21248,-68,0.61
21249,-4,0.61
21250,-6,0.61
21251,-46,0.61
21252,-12,0.61
21253,-58,0.61
21254,-6,0.61
21255,-36,0.61
21256,-15,0.61
21257,-25,0.61
21258,-9,0.61
21259,-108,0.61
21260,-3,0.61
21261,2,0.61
21262,-15,0.61
21263,-35,0.61
21264,-3,0.61
21265,-1,0.61
21266,-2,0.61
21267,-47,0.61
21268,-39,0.61
21269,6,0.61
21270,-10,0.61
21271,-39,0.61
21272,-43,0.61
21273,6,0.61
21274,-7,0.61
21275,-98,0.61
21276,-71,0.61
21277,-30,0.61
21278,-3,0.61
21279,-33,0.61
21280,-89,0.61
21281,-3,0.61
21282,-3,0.61
21283,6,0.61
21284,-17,0.61
21285,-3,0.61
21286,-7,0.61
21287,6,0.61
21288,-7,0.61
21289,-272,0.61
21290,-56,0.61
21291,6,0.61
21292,-31,0.61
21293,6,0.61
21294,-39,0.61
21295,-38,0.61
21296,-60,0.61
21297,6,0.61
21298,-2,0.61
21299,5,0.61
21300,-64,0.61
21301,-15,0.62
21302,-77,0.62
21303,-3,0.62
21304,-28,0.62
21305,-3,0.62
21306,-38,0.62
21307,-1,0.62
21308,-19,0.62
21309,-43,0.62
21310,-45,0.62
21311,-11,0.62
21312,-23,0.62
21313,-12,0.62
21314,-13,0.62
21315,-168,0.62
21316,-3,0.62
21317,-284,0.62
21318,-27,0.62
21319,-3,0.62
21320,-20,0.62
21321,-3,0.62
21322,-6,0.62
21323,-3,0.62
21324,2,0.62
21325,6,0.62
21326,-34,0.62
21327,0,0.62
21328,-6,0.62
21329,-207,0.62
21330,0,0.62
21331,-21,0.62
21332,-19,0.62
21333,-3,0.62
21334,-10,0.62
21335,-25,0.62
21336,-79,0.62
21337,-43,0.62
21338,-152,0.62
21339,-3,0.62
21340,-3,0.62
21341,-20,0.62
21342,-3,0.62
21343,-6,0.62
21344,-13,0.62
21345,-50,0.62
21346,-24,0.62
21347,-32,0.62
21348,-3,0.62
21349,-3,0.62
21350,-24,0.62
21351,-14,0.62
21352,-49,0.62
21353,-17,0.62
21354,-3,0.62
21355,-44,0.62
21356,-109,0.62
21357,-96,0.62
21358,-106,0.62
21359,2,0.62
21360,-10,0.62
21361,-29,0.62
21362,-22,0.62
21363,-46,0.62
21364,-90,0.62
21365,5,0.62
21366,6,0.62
21367,-34,0.62
21368,-7,0.62
21369,-42,0.62
21370,6,0.62
21371,6,0.62
21372,-49,0.62
21373,-18,0.62
21374,-6,0.62
21375,4,0.62
21376,-23,0.62
21377,-155,0.62
21378,-27,0.62
21379,-80,0.62
21380,6,0.62
21381,-52,0.62
21382,-47,0.62
21383,-136,0.62
21384,6,0.62
21385,-6,0.62
21386,-9,0.62
21387,-12,0.62
21388,6,0.62
21389,2,0.62
21390,-37,0.62
21391,-24,0.62
21392,-3,0.62
21393,-47,0.62
21394,-5,0.62
21395,-9,0.62
21396,4,0.62
21397,-47,0.62
21398,-77,0.62
21399,-10,0.62
21400,-107,0.62
21401,-3,0.59
21402,-200,0.59
21403,6,0.59
21404,-46,0.59
21405,-54,0.59
21406,-184,0.59
21407,-3,0.59
21408,-39,0.59
21409,-5,0.59
21410,3,0.59
21411,1,0.59
21412,-16,0.59
21413,-23,0.59
21414,-42,0.59
21415,-6,0.59
21416,3,0.59
21417,-108,0.59
21418,-147,0.59
21419,-28,0.59
21420,-88,0.59
21421,-3,0.59
21422,-41,0.59
21423,-35,0.59
21424,-1,0.59
21425,-3,0.59
21426,-50,0.59
21427,-8,0.59
21428,3,0.59
21429,6,0.59
21430,-4,0.59
21431,-6,0.59
21432,-8,0.59
21433,-14,0.59
21434,-6,0.59
21435,-28,0.59
21436,3,0.59
21437,-7,0.59
21438,-10,0.59
21439,-45,0.59
21440,-11,0.59
21441,-110,0.59
21442,-3,0.59
21443,-11,0.59
21444,-18,0.59
21445,-4,0.59
21446,-15,0.59
21447,6,0.59
21448,-60,0.59
21449,-46,0.59
21450,-13,0.59
21451,3,0.59
21452,-29,0.59
21453,2,0.59
21454,-12,0.59
21455,-31,0.59
21456,3,0.59
21457,-22,0.59
21458,-83,0.59
21459,-6,0.59
21460,-3,0.59
21461,-138,0.59
21462,-94,0.59
21463,-6,0.59
21464,-15,0.59
21465,3,0.59
21466,-32,0.59
21467,-69,0.59
21468,-6,0.59
21469,-74,0.59
21470,-10,0.59
21471,-3,0.59
21472,-33,0.59
21473,-31,0.59
21474,-142,0.59
21475,-2,0.59
21476,1,0.59
21477,-22,0.59
21478,-28,0.59
21479,-3,0.59
21480,-6,0.59
21481,-1,0.59
21482,-79,0.59
21483,-58,0.59
21484,-3,0.59
21485,-3,0.59
21486,-3,0.59
21487,-3,0.59
21488,-3,0.59
21489,-50,0.59
21490,-20,0.59
21491,-22,0.59
21492,-7,0.59
21493,-36,0.59
21494,-69,0.59
21495,-97,0.59
21496,-19,0.59
21497,-3,0.59
21498,3,0.59
21499,3,0.59
21500,-21,0.59
21501,-4,0.6
21502,6,0.6
21503,-3,0.6
21504,-3,0.6
21505,-50,0.6
21506,0,0.6
21507,-33,0.6
21508,-35,0.6
21509,-3,0.6
21510,-31,0.6
21511,4,0.6
21512,-5,0.6
21513,6,0.6
21514,-98,0.6
21515,-3,0.6
21516,-3,0.6
21517,-20,0.6
21518,-39,0.6
21519,-20,0.6
21520,-16,0.6
21521,-28,0.6
21522,6,0.6
21523,-31,0.6
21524,-3,0.6
21525,-19,0.6
21526,1,0.6
21527,-47,0.6
21528,-29,0.6
21529,-39,0.6
21530,-34,0.6
21531,-10,0.6
21532,6,0.6
21533,-98,0.6
21534,6,0.6
21535,-15,0.6
21536,6,0.6
21537,-140,0.6
21538,-6,0.6
21539,-3,0.6
21540,-3,0.6
21541,-3,0.6
21542,-26,0.6
21543,-82,0.6
21544,-11,0.6
21545,-24,0.6
21546,-21,0.6
21547,6,0.6
21548,-158,0.6
21549,-80,0.6
21550,-18,0.6
21551,-39,0.6
21552,-10,0.6
21553,-4,0.6
21554,-76,0.6
21555,-3,0.6
21556,-54,0.6
21557,-230,0.6
21558,6,0.6
21559,-31,0.6
21560,-72,0.6
21561,-53,0.6
21562,-3,0.6
21563,-28,0.6
21564,-123,0.6
21565,3,0.6
21566,-48,0.6
21567,-9,0.6
21568,-36,0.6
21569,-68,0.6
21570,6,0.6
21571,-47,0.6
21572,-8,0.6
21573,6,0.6
21574,-51,0.6
21575,-3,0.6
21576,-33,0.6
21577,-3,0.6
21578,-4,0.6
21579,6,0.6
21580,-17,0.6
21581,-9,0.6
21582,-3,0.6
21583,-22,0.6
21584,6,0.6
21585,-53,0.6
21586,6,0.6
21587,-31,0.6
21588,-10,0.6
21589,-187,0.6
21590,-47,0.6
21591,-3,0.6
21592,-31,0.6
21593,-15,0.6
21594,-32,0.6
21595,-63,0.6
21596,0,0.6
21597,-4,0.6
21598,-86,0.6
21599,-6,0.6
21600,-1,0.6
21601,-6,0.64
21602,6,0.64
21603,-38,0.64
21604,-21,0.64
21605,2,0.64
21606,-4,0.64
21607,-10,0.64
21608,6,0.64
21609,-77,0.64
21610,-2,0.64
21611,-142,0.64
21612,-3,0.64
21613,-3,0.64
21614,0,0.64
21615,-12,0.64
21616,-13,0.64
21617,-6,0.64
21618,-120,0.64
21619,-29,0.64
21620,-7,0.64
21621,-19,0.64
21622,-22,0.64
21623,-4,0.64
21624,-19,0.64
21625,-26,0.64
21626,-2,0.64
21627,-6,0.64
21628,-54,0.64
21629,-3,0.64
21630,-96,0.64
21631,-23,0.64
21632,-35,0.64
21633,6,0.64
21634,-6,0.64
21635,-63,0.64
21636,-34,0.64
21637,-107,0.64
21638,-25,0.64
21639,-3,0.64
21640,-40,0.64
21641,-16,0.64
21642,-124,0.64
21643,-45,0.64
21644,-13,0.64
21645,-3,0.64
21646,-10,0.64
21647,-7,0.64
21648,-90,0.64
21649,-61,0.64
21650,-3,0.64
21651,-47,0.64
21652,-3,0.64
21653,-14,0.64
21654,-27,0.64
21655,-51,0.64
21656,-32,0.64
21657,-37,0.64
21658,-3,0.64
21659,-3,0.64
21660,-6,0.64
21661,-12,0.64
21662,-27,0.64
21663,-18,0.64
21664,-5,0.64
21665,-35,0.64
21666,-18,0.64
21667,-42,0.64
21668,-4,0.64
21669,-3,0.64
21670,-6,0.64
21671,-34,0.64
21672,-6,0.64
21673,6,0.64
21674,-62,0.64
21675,-13,0.64
21676,-14,0.64
21677,6,0.64
21678,-37,0.64
21679,-9,0.64
21680,-3,0.64
21681,-6,0.64
21682,3,0.64
21683,-9,0.64
21684,-1,0.64
21685,-44,0.64
21686,-16,0.64
21687,-106,0.64
21688,-17,0.64
21689,-14,0.64
21690,-79,0.64
21691,-6,0.64
21692,-39,0.64
21693,-7,0.64
21694,-2,0.64
21695,-14,0.64
21696,-17,0.64
21697,-16,0.64
21698,-18,0.64
21699,-40,0.64
21700,-14,0.64
21701,-3,0.56
21702,2,0.56
21703,-139,0.56
21704,-52,0.56
21705,-4,0.56
21706,-4,0.56
21707,-116,0.56
21708,-18,0.56
21709,6,0.56
21710,-22,0.56
21711,-19,0.56
21712,3,0.56
21713,-69,0.56
21714,-44,0.56
21715,-27,0.56
21716,-3,0.56
21717,-137,0.56
21718,-3,0.56
21719,-19,0.56
21720,6,0.56
21721,-31,0.56
21722,-98,0.56
21723,-67,0.56
21724,-87,0.56
21725,-21,0.56
21726,-12,0.56
21727,-52,0.56
21728,-26,0.56
21729,-127,0.56
21730,-42,0.56
21731,-7,0.56
21732,-35,0.56
21733,-3,0.56
21734,-49,0.56
21735,-18,0.56
21736,-20,0.56
21737,-17,0.56
21738,-32,0.56
21739,-3,0.56
21740,-7,0.56
21741,-44,0.56
21742,-4,0.56
21743,-46,0.56
21744,-14,0.56
21745,-51,0.56
21746,-20,0.56
21747,-3,0.56
21748,3,0.56
21749,-20,0.56
21750,-3,0.56
21751,6,0.56
21752,-17,0.56
21753,4,0.56
21754,-61,0.56
21755,-14,0.56
21756,-39,0.56
21757,-4,0.56
21758,-3,0.56
21759,3,0.56
21760,-69,0.56
21761,-9,0.56
21762,-51,0.56
21763,-2,0.56
21764,6,0.56
21765,-42,0.56
21766,-49,0.56
21767,3,0.56
21768,-3,0.56
21769,-12,0.56
21770,-113,0.56
21771,6,0.56
21772,-32,0.56
21773,3,0.56
21774,-9,0.56
21775,-30,0.56
21776,-11,0.56
21777,5,0.56
21778,-23,0.56
21779,-3,0.56
21780,-30,0.56
21781,-13,0.56
21782,-10,0.56
21783,3,0.56
21784,-33,0.56
21785,-49,0.56
21786,6,0.56
21787,-6,0.56
21788,-24,0.56
21789,-6,0.56
21790,-3,0.56
21791,-3,0.56
21792,6,0.56
21793,0,0.56
21794,-13,0.56
21795,-4,0.56
21796,-3,0.56
21797,-19,0.56
21798,-143,0.56
21799,-3,0.56
21800,-1,0.56
21801,-81,0.65
21802,6,0.65
21803,-41,0.65
21804,-28,0.65
21805,6,0.65
21806,-3,0.65
21807,-122,0.65
21808,-46,0.65
21809,-4,0.65
21810,-3,0.65
21811,-16,0.65
21812,-11,0.65
21813,-2,0.65
21814,-27,0.65
21815,-9,0.65
21816,-10,0.65
21817,-3,0.65
21818,-15,0.65
21819,-3,0.65
21820,-5,0.65
21821,-3,0.65
21822,4,0.65
21823,-55,0.65
21824,-6,0.65
21825,-16,0.65
21826,-10,0.65
21827,3,0.65
21828,-11,0.65
21829,1,0.65
21830,-3,0.65
21831,-52,0.65
21832,-3,0.65
21833,-3,0.65
21834,-25,0.65
21835,-4,0.65
21836,-7,0.65
21837,-14,0.65
21838,-26,0.65
21839,-19,0.65
21840,0,0.65
21841,-7,0.65
21842,-89,0.65
21843,-45,0.65
21844,-55,0.65
21845,-16,0.65
21846,-21,0.65
21847,-84,0.65
21848,-90,0.65
21849,-16,0.65
21850,-54,0.65
21851,-7,0.65
21852,-2,0.65
21853,6,0.65
21854,6,0.65
21855,6,0.65
21856,-33,0.65
21857,6,0.65
21858,-3,0.65
21859,-10,0.65
21860,-1,0.65
21861,-13,0.65
21862,-35,0.65
21863,-62,0.65
21864,-3,0.65
21865,-3,0.65
21866,-18,0.65
21867,-24,0.65
21868,-126,0.65
21869,-47,0.65
21870,-22,0.65
21871,-29,0.65
21872,-3,0.65
21873,-54,0.65
21874,-26,0.65
21875,-6,0.65
21876,-64,0.65
21877,-7,0.65
21878,-1,0.65
21879,-45,0.65
21880,5,0.65
21881,-42,0.65
21882,-6,0.65
21883,-18,0.65
21884,5,0.65
21885,-49,0.65
21886,-25,0.65
21887,-19,0.65
21888,6,0.65
21889,-33,0.65
21890,-152,0.65
21891,0,0.65
21892,-136,0.65
21893,6,0.65
21894,-41,0.65
21895,-3,0.65
21896,-26,0.65
21897,-16,0.65
21898,-32,0.65
21899,6,0.65
21900,-57,0.65
21901,-34,0.7
21902,-150,0.7
21903,-92,0.7
21904,-37,0.7
21905,-45,0.7
21906,-13,0.7
21907,-18,0.7
21908,-68,0.7
21909,-3,0.7
21910,-13,0.7
21911,-70,0.7
21912,-93,0.7
21913,6,0.7
21914,-3,0.7
21915,-133,0.7
21916,-76,0.7
21917,3,0.7
21918,-55,0.7
21919,-10,0.7
21920,-25,0.7
21921,6,0.7
21922,-60,0.7
21923,-20,0.7
21924,-108,0.7
21925,0,0.7
21926,6,0.7
21927,-50,0.7
21928,-78,0.7
21929,-16,0.7
21930,1,0.7
21931,3,0.7
21932,6,0.7
21933,6,0.7
21934,-6,0.7
21935,3,0.7
21936,-1,0.7
21937,3,0.7
21938,-9,0.7
21939,-37,0.7
21940,-27,0.7
21941,-10,0.7
21942,-6,0.7
21943,-88,0.7
21944,6,0.7
21945,-10,0.7
21946,-3,0.7
21947,-65,0.7
21948,-52,0.7
21949,-44,0.7
21950,-8,0.7
21951,-13,0.7
21952,-42,0.7
21953,-3,0.7
21954,-29,0.7
21955,-11,0.7
21956,-3,0.7
21957,-53,0.7
21958,-96,0.7
21959,-9,0.7
21960,-81,0.7
21961,-1,0.7
